135,135,49
48,29,22,0
48,29,23,0
48,29,24,0
48,29,25,0
48,29,26,0
48,29,27,0
48,29,28,0
48,29,29,0
48,29,30,0
48,29,31,0
48,29,32,0
48,29,33,0
48,29,34,0
48,29,35,0
48,29,36,0
48,29,37,0
48,29,38,0
48,29,39,0
48,29,40,0
48,29,41,0
48,29,42,0
48,29,43,0
48,29,44,0
48,29,45,0
48,29,46,0
48,29,47,0
48,29,48,0
48,37,9,1
48,37,0,0
48,37,1,0
48,37,2,0
48,37,3,0
48,37,4,0
48,37,5,0
48,37,6,0
48,37,7,0
48,37,8,0
48,37,10,0
48,37,11,0
48,37,12,0
48,37,13,0
48,37,14,0
48,37,15,0
48,37,16,0
48,37,17,0
48,37,18,0
48,37,19,0
48,37,20,0
48,37,21,0
48,37,22,0
48,37,23,0
48,37,24,0
48,37,25,0
48,37,26,0
48,37,27,0
48,37,28,0
48,37,29,0
48,37,30,0
48,37,31,0
48,37,32,0
48,37,33,0
48,37,34,0
48,37,35,0
48,37,36,0
48,37,37,0
48,37,38,0
48,37,39,0
48,37,40,0
48,37,41,0
48,37,42,0
48,37,43,0
48,37,44,0
48,37,45,0
48,37,46,0
48,37,47,0
48,37,48,0
48,40,9,1
48,40,0,0
48,40,1,0
48,40,2,0
48,40,3,0
48,40,4,0
48,40,5,0
48,40,6,0
48,40,7,0
48,40,8,0
48,40,10,0
48,40,11,0
48,40,12,0
48,40,13,0
48,40,14,0
48,40,15,0
48,40,16,0
48,40,17,0
48,40,18,0
48,40,19,0
48,40,20,0
48,40,21,0
48,40,22,0
48,40,23,0
48,40,24,0
48,40,25,0
48,40,26,0
48,40,27,0
48,40,28,0
48,40,29,0
48,40,30,0
48,40,31,0
48,40,32,0
48,40,33,0
48,40,34,0
48,40,35,0
48,40,36,0
48,40,37,0
48,40,38,0
48,40,39,0
48,40,40,0
48,40,41,0
48,40,42,0
48,40,43,0
48,40,44,0
48,40,45,0
48,40,46,0
48,40,47,0
48,40,48,0
48,50,9,1
48,50,0,0
48,50,1,0
48,50,2,0
48,50,3,0
48,50,4,0
48,50,5,0
48,50,6,0
48,50,7,0
48,50,8,0
48,50,10,0
48,50,11,0
48,50,12,0
48,50,13,0
48,50,14,0
48,50,15,0
48,50,16,0
48,50,17,0
48,50,18,0
48,50,19,0
48,50,20,0
48,50,21,0
48,50,22,0
48,50,23,0
48,50,24,0
48,50,25,0
48,50,26,0
48,50,27,0
48,50,28,0
48,50,29,0
48,50,30,0
48,50,31,0
48,50,32,0
48,50,33,0
48,50,34,0
48,50,35,0
48,50,36,0
48,50,37,0
48,50,38,0
48,50,39,0
48,50,40,0
48,50,41,0
48,50,42,0
48,50,43,0
48,50,44,0
48,50,45,0
48,50,46,0
48,50,47,0
48,50,48,0
48,59,9,1
48,59,0,0
48,59,1,0
48,59,2,0
48,59,3,0
48,59,4,0
48,59,5,0
48,59,6,0
48,59,7,0
48,59,8,0
48,59,10,0
48,59,11,0
48,59,12,0
48,59,13,0
48,59,14,0
48,59,15,0
48,59,16,0
48,59,17,0
48,59,18,0
48,59,19,0
48,59,20,0
48,59,21,0
48,59,22,0
48,59,23,0
48,59,24,0
48,59,25,0
48,59,26,0
48,59,27,0
48,59,28,0
48,59,29,0
48,59,30,0
48,59,31,0
48,59,32,0
48,59,33,0
48,59,34,0
48,59,35,0
48,59,36,0
48,59,37,0
48,59,38,0
48,59,39,0
48,59,40,0
48,59,41,0
48,59,42,0
48,59,43,0
48,59,44,0
48,59,45,0
48,59,46,0
48,59,47,0
48,59,48,0
48,74,9,1
48,74,0,0
48,74,1,0
48,74,2,0
48,74,3,0
48,74,4,0
48,74,5,0
48,74,6,0
48,74,7,0
48,74,8,0
48,74,10,0
48,74,11,0
48,74,12,0
48,74,13,0
48,74,14,0
48,74,15,0
48,74,16,0
48,74,17,0
48,74,18,0
48,74,19,0
48,74,20,0
48,74,21,0
48,74,22,0
48,74,23,0
48,74,24,0
48,74,25,0
48,74,26,0
48,74,27,0
48,74,28,0
48,74,29,0
48,74,30,0
48,74,31,0
48,74,32,0
48,74,33,0
48,74,34,0
48,74,35,0
48,74,36,0
48,74,37,0
48,74,38,0
48,74,39,0
48,74,40,0
48,74,41,0
48,74,42,0
48,74,43,0
48,74,44,0
48,74,45,0
48,74,46,0
48,74,47,0
48,74,48,0
48,86,9,1
48,86,0,0
48,86,1,0
48,86,2,0
48,86,3,0
48,86,4,0
48,86,5,0
48,86,6,0
48,86,7,0
48,86,8,0
48,86,10,0
48,86,11,0
48,86,12,0
48,86,13,0
48,86,14,0
48,86,15,0
48,86,16,0
48,86,17,0
48,86,18,0
48,86,19,0
48,86,20,0
48,86,21,0
48,86,22,0
48,86,23,0
48,86,24,0
48,86,25,0
48,86,26,0
48,86,27,0
48,86,28,0
48,86,29,0
48,86,30,0
48,86,31,0
48,86,32,0
48,86,33,0
48,86,34,0
48,86,35,0
48,86,36,0
48,86,37,0
48,86,38,0
48,86,39,0
48,86,40,0
48,86,41,0
48,86,42,0
48,86,43,0
48,86,44,0
48,86,45,0
48,86,46,0
48,86,47,0
48,86,48,0
48,87,9,1
48,87,0,0
48,87,1,0
48,87,2,0
48,87,3,0
48,87,4,0
48,87,5,0
48,87,6,0
48,87,7,0
48,87,8,0
48,87,10,0
48,87,11,0
48,87,12,0
48,87,13,0
48,87,14,0
48,87,15,0
48,87,16,0
48,87,17,0
48,87,18,0
48,87,19,0
48,87,20,0
48,87,21,0
48,87,22,0
48,87,23,0
48,87,24,0
48,87,25,0
48,87,26,0
48,87,27,0
48,87,28,0
48,87,29,0
48,87,30,0
48,87,31,0
48,87,32,0
48,87,33,0
48,87,34,0
48,87,35,0
48,87,36,0
48,87,37,0
48,87,38,0
48,87,39,0
48,87,40,0
48,87,41,0
48,87,42,0
48,87,43,0
48,87,44,0
48,87,45,0
48,87,46,0
48,87,47,0
48,87,48,0
48,89,9,1
48,89,0,0
48,89,1,0
48,89,2,0
48,89,3,0
48,89,4,0
48,89,5,0
48,89,6,0
48,89,7,0
48,89,8,0
48,89,10,0
48,89,11,0
48,89,12,0
48,89,13,0
48,89,14,0
48,89,15,0
48,89,16,0
48,89,17,0
48,89,18,0
48,89,19,0
48,89,20,0
48,89,21,0
48,89,22,0
48,89,23,0
48,89,24,0
48,89,25,0
48,89,26,0
48,89,27,0
48,89,28,0
48,89,29,0
48,89,30,0
48,89,31,0
48,89,32,0
48,89,33,0
48,89,34,0
48,89,35,0
48,89,36,0
48,89,37,0
48,89,38,0
48,89,39,0
48,89,40,0
48,89,41,0
48,89,42,0
48,89,43,0
48,89,44,0
48,89,45,0
48,89,46,0
48,89,47,0
48,89,48,0
48,92,9,1
48,92,0,0
48,92,1,0
48,92,2,0
48,92,3,0
48,92,4,0
48,92,5,0
48,92,6,0
48,92,7,0
48,92,8,0
48,92,10,0
48,92,11,0
48,92,12,0
48,92,13,0
48,92,14,0
48,92,15,0
48,92,16,0
48,92,17,0
48,92,18,0
48,92,19,0
48,92,20,0
48,92,21,0
48,92,22,0
48,92,23,0
48,92,24,0
48,92,25,0
48,92,26,0
48,92,27,0
48,92,28,0
48,92,29,0
48,92,30,0
48,92,31,0
48,92,32,0
48,92,33,0
48,92,34,0
48,92,35,0
48,92,36,0
48,92,37,0
48,92,38,0
48,92,39,0
48,92,40,0
48,92,41,0
48,92,42,0
48,92,43,0
48,92,44,0
48,92,45,0
48,92,46,0
48,92,47,0
48,92,48,0
48,98,9,1
48,98,0,0
48,98,1,0
48,98,2,0
48,98,3,0
48,98,4,0
48,98,5,0
48,98,6,0
48,98,7,0
48,98,8,0
48,98,10,0
48,98,11,0
48,98,12,0
48,98,13,0
48,98,14,0
48,98,15,0
48,98,16,0
48,98,17,0
48,98,18,0
48,98,19,0
48,98,20,0
48,98,21,0
48,98,22,0
48,98,23,0
48,98,24,0
48,98,25,0
48,98,26,0
48,98,27,0
48,98,28,0
48,98,29,0
48,98,30,0
48,98,31,0
48,98,32,0
48,98,33,0
48,98,34,0
48,98,35,0
48,98,36,0
48,98,37,0
48,98,38,0
48,98,39,0
48,98,40,0
48,98,41,0
48,98,42,0
48,98,43,0
48,98,44,0
48,98,45,0
48,98,46,0
48,98,47,0
48,98,48,0
48,102,9,1
48,102,0,0
48,102,1,0
48,102,2,0
48,102,3,0
48,102,4,0
48,102,5,0
48,102,6,0
48,102,7,0
48,102,8,0
48,102,10,0
48,102,11,0
48,102,12,0
48,102,13,0
48,102,14,0
48,102,15,0
48,102,16,0
48,102,17,0
48,102,18,0
48,102,19,0
48,102,20,0
48,102,21,0
48,102,22,0
48,102,23,0
48,102,24,0
48,102,25,0
48,102,26,0
48,102,27,0
48,102,28,0
48,102,29,0
48,102,30,0
48,102,31,0
48,102,32,0
48,102,33,0
48,102,34,0
48,102,35,0
48,102,36,0
48,102,37,0
48,102,38,0
48,102,39,0
48,102,40,0
48,102,41,0
48,102,42,0
48,102,43,0
48,102,44,0
48,102,45,0
48,102,46,0
48,102,47,0
48,102,48,0
48,105,9,1
48,105,0,0
48,105,1,0
48,105,2,0
48,105,3,0
48,105,4,0
48,105,5,0
48,105,6,0
48,105,7,0
48,105,8,0
48,105,10,0
48,105,11,0
48,105,12,0
48,105,13,0
48,105,14,0
48,105,15,0
48,105,16,0
48,105,17,0
48,105,18,0
48,105,19,0
48,105,20,0
48,105,21,0
48,105,22,0
48,105,23,0
48,105,24,0
48,105,25,0
48,105,26,0
48,105,27,0
48,105,28,0
48,105,29,0
48,105,30,0
48,105,31,0
48,105,32,0
48,105,33,0
48,105,34,0
48,105,35,0
48,105,36,0
48,105,37,0
48,105,38,0
48,105,39,0
48,105,40,0
48,105,41,0
48,105,42,0
48,105,43,0
48,105,44,0
48,105,45,0
48,105,46,0
48,105,47,0
48,105,48,0
48,110,9,1
48,110,0,0
48,110,1,0
48,110,2,0
48,110,3,0
48,110,4,0
48,110,5,0
48,110,6,0
48,110,7,0
48,110,8,0
48,110,10,0
48,110,11,0
48,110,12,0
48,110,13,0
48,110,14,0
48,110,15,0
48,110,16,0
48,110,17,0
48,110,18,0
48,110,19,0
48,110,20,0
48,110,21,0
48,110,22,0
48,110,23,0
48,110,24,0
48,110,25,0
48,110,26,0
48,110,27,0
48,110,28,0
48,110,29,0
48,110,30,0
48,110,31,0
48,110,32,0
48,110,33,0
48,110,34,0
48,110,35,0
48,110,36,0
48,110,37,0
48,110,38,0
48,110,39,0
48,110,40,0
48,110,41,0
48,110,42,0
48,110,43,0
48,110,44,0
48,110,45,0
48,110,46,0
48,110,47,0
48,110,48,0
48,20,19,1
48,20,0,0
48,20,1,0
48,20,2,0
48,20,3,0
48,20,4,0
48,20,5,0
48,20,6,0
48,20,7,0
48,20,8,0
48,20,9,0
48,20,10,0
48,20,11,0
48,20,12,0
48,20,13,0
48,20,14,0
48,20,15,0
48,20,16,0
48,20,17,0
48,20,18,0
48,20,20,0
48,20,21,0
48,20,22,0
48,20,23,0
48,20,24,0
48,20,25,0
48,20,26,0
48,20,27,0
48,20,28,0
48,20,29,0
48,20,30,0
48,20,31,0
48,20,32,0
48,20,33,0
48,20,34,0
48,20,35,0
48,20,36,0
48,20,37,0
48,20,38,0
48,20,39,0
48,20,40,0
48,20,41,0
48,20,42,0
48,20,43,0
48,20,44,0
48,20,45,0
48,20,46,0
48,20,47,0
48,20,48,0
48,26,19,1
48,26,0,0
48,26,1,0
48,26,2,0
48,26,3,0
48,26,4,0
48,26,5,0
48,26,6,0
48,26,7,0
48,26,8,0
48,26,9,0
48,26,10,0
48,26,11,0
48,26,12,0
48,26,13,0
48,26,14,0
48,26,15,0
48,26,16,0
48,26,17,0
48,26,18,0
48,26,20,0
48,26,21,0
48,26,22,0
48,26,23,0
48,26,24,0
48,26,25,0
48,26,26,0
48,26,27,0
48,26,28,0
48,26,29,0
48,26,30,0
48,26,31,0
48,26,32,0
48,26,33,0
48,26,34,0
48,26,35,0
48,26,36,0
48,26,37,0
48,26,38,0
48,26,39,0
48,26,40,0
48,26,41,0
48,26,42,0
48,26,43,0
48,26,44,0
48,26,45,0
48,26,46,0
48,26,47,0
48,26,48,0
48,27,19,1
48,27,0,0
48,27,1,0
48,27,2,0
48,27,3,0
48,27,4,0
48,27,5,0
48,27,6,0
48,27,7,0
48,27,8,0
48,27,9,0
48,27,10,0
48,27,11,0
48,27,12,0
48,27,13,0
48,27,14,0
48,27,15,0
48,27,16,0
48,27,17,0
48,27,18,0
48,27,20,0
48,27,21,0
48,27,22,0
48,27,23,0
48,27,24,0
48,27,25,0
48,27,26,0
48,27,27,0
48,27,28,0
48,27,29,0
48,27,30,0
48,27,31,0
48,27,32,0
48,27,33,0
48,27,34,0
48,27,35,0
48,27,36,0
48,27,37,0
48,27,38,0
48,27,39,0
48,27,40,0
48,27,41,0
48,27,42,0
48,27,43,0
48,27,44,0
48,27,45,0
48,27,46,0
48,27,47,0
48,27,48,0
48,28,19,1
48,28,0,0
48,28,1,0
48,28,2,0
48,28,3,0
48,28,4,0
48,28,5,0
48,28,6,0
48,28,7,0
48,28,8,0
48,28,9,0
48,28,10,0
48,28,11,0
48,28,12,0
48,28,13,0
48,28,14,0
48,28,15,0
48,28,16,0
48,28,17,0
48,28,18,0
48,28,20,0
48,28,21,0
48,28,22,0
48,28,23,0
48,28,24,0
48,28,25,0
48,28,26,0
48,28,27,0
48,28,28,0
48,28,29,0
48,28,30,0
48,28,31,0
48,28,32,0
48,28,33,0
48,28,34,0
48,28,35,0
48,28,36,0
48,28,37,0
48,28,38,0
48,28,39,0
48,28,40,0
48,28,41,0
48,28,42,0
48,28,43,0
48,28,44,0
48,28,45,0
48,28,46,0
48,28,47,0
48,28,48,0
48,45,19,1
48,45,0,0
48,45,1,0
48,45,2,0
48,45,3,0
48,45,4,0
48,45,5,0
48,45,6,0
48,45,7,0
48,45,8,0
48,45,9,0
48,45,10,0
48,45,11,0
48,45,12,0
48,45,13,0
48,45,14,0
48,45,15,0
48,45,16,0
48,45,17,0
48,45,18,0
48,45,20,0
48,45,21,0
48,45,22,0
48,45,23,0
48,45,24,0
48,45,25,0
48,45,26,0
48,45,27,0
48,45,28,0
48,45,29,0
48,45,30,0
48,45,31,0
48,45,32,0
48,45,33,0
48,45,34,0
48,45,35,0
48,45,36,0
48,45,37,0
48,45,38,0
48,45,39,0
48,45,40,0
48,45,41,0
48,45,42,0
48,45,43,0
48,45,44,0
48,45,45,0
48,45,46,0
48,45,47,0
48,45,48,0
48,55,19,1
48,55,0,0
48,55,1,0
48,55,2,0
48,55,3,0
48,55,4,0
48,55,5,0
48,55,6,0
48,55,7,0
48,55,8,0
48,55,9,0
48,55,10,0
48,55,11,0
48,55,12,0
48,55,13,0
48,55,14,0
48,55,15,0
48,55,16,0
48,55,17,0
48,55,18,0
48,55,20,0
48,55,21,0
48,55,22,0
48,55,23,0
48,55,24,0
48,55,25,0
48,55,26,0
48,55,27,0
48,55,28,0
48,55,29,0
48,55,30,0
48,55,31,0
48,55,32,0
48,55,33,0
48,55,34,0
48,55,35,0
48,55,36,0
48,55,37,0
48,55,38,0
48,55,39,0
48,55,40,0
48,55,41,0
48,55,42,0
48,55,43,0
48,55,44,0
48,55,45,0
48,55,46,0
48,55,47,0
48,55,48,0
48,58,19,1
48,58,0,0
48,58,1,0
48,58,2,0
48,58,3,0
48,58,4,0
48,58,5,0
48,58,6,0
48,58,7,0
48,58,8,0
48,58,9,0
48,58,10,0
48,58,11,0
48,58,12,0
48,58,13,0
48,58,14,0
48,58,15,0
48,58,16,0
48,58,17,0
48,58,18,0
48,58,20,0
48,58,21,0
48,58,22,0
48,58,23,0
48,58,24,0
48,58,25,0
48,58,26,0
48,58,27,0
48,58,28,0
48,58,29,0
48,58,30,0
48,58,31,0
48,58,32,0
48,58,33,0
48,58,34,0
48,58,35,0
48,58,36,0
48,58,37,0
48,58,38,0
48,58,39,0
48,58,40,0
48,58,41,0
48,58,42,0
48,58,43,0
48,58,44,0
48,58,45,0
48,58,46,0
48,58,47,0
48,58,48,0
48,59,19,1
48,59,0,0
48,59,1,0
48,59,2,0
48,59,3,0
48,59,4,0
48,59,5,0
48,59,6,0
48,59,7,0
48,59,8,0
48,59,9,0
48,59,10,0
48,59,11,0
48,59,12,0
48,59,13,0
48,59,14,0
48,59,15,0
48,59,16,0
48,59,17,0
48,59,18,0
48,59,20,0
48,59,21,0
48,59,22,0
48,59,23,0
48,59,24,0
48,59,25,0
48,59,26,0
48,59,27,0
48,59,28,0
48,59,29,0
48,59,30,0
48,59,31,0
48,59,32,0
48,59,33,0
48,59,34,0
48,59,35,0
48,59,36,0
48,59,37,0
48,59,38,0
48,59,39,0
48,59,40,0
48,59,41,0
48,59,42,0
48,59,43,0
48,59,44,0
48,59,45,0
48,59,46,0
48,59,47,0
48,59,48,0
48,86,19,1
48,86,0,0
48,86,1,0
48,86,2,0
48,86,3,0
48,86,4,0
48,86,5,0
48,86,6,0
48,86,7,0
48,86,8,0
48,86,9,0
48,86,10,0
48,86,11,0
48,86,12,0
48,86,13,0
48,86,14,0
48,86,15,0
48,86,16,0
48,86,17,0
48,86,18,0
48,86,20,0
48,86,21,0
48,86,22,0
48,86,23,0
48,86,24,0
48,86,25,0
48,86,26,0
48,86,27,0
48,86,28,0
48,86,29,0
48,86,30,0
48,86,31,0
48,86,32,0
48,86,33,0
48,86,34,0
48,86,35,0
48,86,36,0
48,86,37,0
48,86,38,0
48,86,39,0
48,86,40,0
48,86,41,0
48,86,42,0
48,86,43,0
48,86,44,0
48,86,45,0
48,86,46,0
48,86,47,0
48,86,48,0
48,89,19,1
48,89,0,0
48,89,1,0
48,89,2,0
48,89,3,0
48,89,4,0
48,89,5,0
48,89,6,0
48,89,7,0
48,89,8,0
48,89,9,0
48,89,10,0
48,89,11,0
48,89,12,0
48,89,13,0
48,89,14,0
48,89,15,0
48,89,16,0
48,89,17,0
48,89,18,0
48,89,20,0
48,89,21,0
48,89,22,0
48,89,23,0
48,89,24,0
48,89,25,0
48,89,26,0
48,89,27,0
48,89,28,0
48,89,29,0
48,89,30,0
48,89,31,0
48,89,32,0
48,89,33,0
48,89,34,0
48,89,35,0
48,89,36,0
48,89,37,0
48,89,38,0
48,89,39,0
48,89,40,0
48,89,41,0
48,89,42,0
48,89,43,0
48,89,44,0
48,89,45,0
48,89,46,0
48,89,47,0
48,89,48,0
48,98,19,1
48,98,0,0
48,98,1,0
48,98,2,0
48,98,3,0
48,98,4,0
48,98,5,0
48,98,6,0
48,98,7,0
48,98,8,0
48,98,9,0
48,98,10,0
48,98,11,0
48,98,12,0
48,98,13,0
48,98,14,0
48,98,15,0
48,98,16,0
48,98,17,0
48,98,18,0
48,98,20,0
48,98,21,0
48,98,22,0
48,98,23,0
48,98,24,0
48,98,25,0
48,98,26,0
48,98,27,0
48,98,28,0
48,98,29,0
48,98,30,0
48,98,31,0
48,98,32,0
48,98,33,0
48,98,34,0
48,98,35,0
48,98,36,0
48,98,37,0
48,98,38,0
48,98,39,0
48,98,40,0
48,98,41,0
48,98,42,0
48,98,43,0
48,98,44,0
48,98,45,0
48,98,46,0
48,98,47,0
48,98,48,0
48,102,19,1
48,102,0,0
48,102,1,0
48,102,2,0
48,102,3,0
48,102,4,0
48,102,5,0
48,102,6,0
48,102,7,0
48,102,8,0
48,102,9,0
48,102,10,0
48,102,11,0
48,102,12,0
48,102,13,0
48,102,14,0
48,102,15,0
48,102,16,0
48,102,17,0
48,102,18,0
48,102,20,0
48,102,21,0
48,102,22,0
48,102,23,0
48,102,24,0
48,102,25,0
48,102,26,0
48,102,27,0
48,102,28,0
48,102,29,0
48,102,30,0
48,102,31,0
48,102,32,0
48,102,33,0
48,102,34,0
48,102,35,0
48,102,36,0
48,102,37,0
48,102,38,0
48,102,39,0
48,102,40,0
48,102,41,0
48,102,42,0
48,102,43,0
48,102,44,0
48,102,45,0
48,102,46,0
48,102,47,0
48,102,48,0
48,110,19,1
48,110,0,0
48,110,1,0
48,110,2,0
48,110,3,0
48,110,4,0
48,110,5,0
48,110,6,0
48,110,7,0
48,110,8,0
48,110,9,0
48,110,10,0
48,110,11,0
48,110,12,0
48,110,13,0
48,110,14,0
48,110,15,0
48,110,16,0
48,110,17,0
48,110,18,0
48,110,20,0
48,110,21,0
48,110,22,0
48,110,23,0
48,110,24,0
48,110,25,0
48,110,26,0
48,110,27,0
48,110,28,0
48,110,29,0
48,110,30,0
48,110,31,0
48,110,32,0
48,110,33,0
48,110,34,0
48,110,35,0
48,110,36,0
48,110,37,0
48,110,38,0
48,110,39,0
48,110,40,0
48,110,41,0
48,110,42,0
48,110,43,0
48,110,44,0
48,110,45,0
48,110,46,0
48,110,47,0
48,110,48,0
48,131,19,1
48,131,0,0
48,131,1,0
48,131,2,0
48,131,3,0
48,131,4,0
48,131,5,0
48,131,6,0
48,131,7,0
48,131,8,0
48,131,9,0
48,131,10,0
48,131,11,0
48,131,12,0
48,131,13,0
48,131,14,0
48,131,15,0
48,131,16,0
48,131,17,0
48,131,18,0
48,131,20,0
48,131,21,0
48,131,22,0
48,131,23,0
48,131,24,0
48,131,25,0
48,131,26,0
48,131,27,0
48,131,28,0
48,131,29,0
48,131,30,0
48,131,31,0
48,131,32,0
48,131,33,0
48,131,34,0
48,131,35,0
48,131,36,0
48,131,37,0
48,131,38,0
48,131,39,0
48,131,40,0
48,131,41,0
48,131,42,0
48,131,43,0
48,131,44,0
48,131,45,0
48,131,46,0
48,131,47,0
48,131,48,0
48,35,23,1
48,35,0,0
48,35,1,0
48,35,2,0
48,35,3,0
48,35,4,0
48,35,5,0
48,35,6,0
48,35,7,0
48,35,8,0
48,35,9,0
48,35,10,0
48,35,11,0
48,35,12,0
48,35,13,0
48,35,14,0
48,35,15,0
48,35,16,0
48,35,17,0
48,35,18,0
48,35,19,0
48,35,20,0
48,35,21,0
48,35,22,0
48,35,24,0
48,35,25,0
48,35,26,0
48,35,27,0
48,35,28,0
48,35,29,0
48,35,30,0
48,35,31,0
48,35,32,0
48,35,33,0
48,35,34,0
48,35,35,0
48,35,36,0
48,35,37,0
48,35,38,0
48,35,39,0
48,35,40,0
48,35,41,0
48,35,42,0
48,35,43,0
48,35,44,0
48,35,45,0
48,35,46,0
48,35,47,0
48,35,48,0
48,30,24,1
48,30,0,0
48,30,1,0
48,30,2,0
48,30,3,0
48,30,4,0
48,30,5,0
48,30,6,0
48,30,7,0
48,30,8,0
48,30,9,0
48,30,10,0
48,30,11,0
48,30,12,0
48,30,13,0
48,30,14,0
48,30,15,0
48,30,16,0
48,30,17,0
48,30,18,0
48,30,19,0
48,30,20,0
48,30,21,0
48,30,22,0
48,30,23,0
48,30,25,0
48,30,26,0
48,30,27,0
48,30,28,0
48,30,29,0
48,30,30,0
48,30,31,0
48,30,32,0
48,30,33,0
48,30,34,0
48,30,35,0
48,30,36,0
48,30,37,0
48,30,38,0
48,30,39,0
48,30,40,0
48,30,41,0
48,30,42,0
48,30,43,0
48,30,44,0
48,30,45,0
48,30,46,0
48,30,47,0
48,30,48,0
48,48,24,1
48,48,0,0
48,48,1,0
48,48,2,0
48,48,3,0
48,48,4,0
48,48,5,0
48,48,6,0
48,48,7,0
48,48,8,0
48,48,9,0
48,48,10,0
48,48,11,0
48,48,12,0
48,48,13,0
48,48,14,0
48,48,15,0
48,48,16,0
48,48,17,0
48,48,18,0
48,48,19,0
48,48,20,0
48,48,21,0
48,48,22,0
48,48,23,0
48,48,25,0
48,48,26,0
48,48,27,0
48,48,28,0
48,48,29,0
48,48,30,0
48,48,31,0
48,48,32,0
48,48,33,0
48,48,34,0
48,48,35,0
48,48,36,0
48,48,37,0
48,48,38,0
48,48,39,0
48,48,40,0
48,48,41,0
48,48,42,0
48,48,43,0
48,48,44,0
48,48,45,0
48,48,46,0
48,48,47,0
48,48,48,0
48,64,24,1
48,64,0,0
48,64,1,0
48,64,2,0
48,64,3,0
48,64,4,0
48,64,5,0
48,64,6,0
48,64,7,0
48,64,8,0
48,64,9,0
48,64,10,0
48,64,11,0
48,64,12,0
48,64,13,0
48,64,14,0
48,64,15,0
48,64,16,0
48,64,17,0
48,64,18,0
48,64,19,0
48,64,20,0
48,64,21,0
48,64,22,0
48,64,23,0
48,64,25,0
48,64,26,0
48,64,27,0
48,64,28,0
48,64,29,0
48,64,30,0
48,64,31,0
48,64,32,0
48,64,33,0
48,64,34,0
48,64,35,0
48,64,36,0
48,64,37,0
48,64,38,0
48,64,39,0
48,64,40,0
48,64,41,0
48,64,42,0
48,64,43,0
48,64,44,0
48,64,45,0
48,64,46,0
48,64,47,0
48,64,48,0
48,71,24,1
48,71,0,0
48,71,1,0
48,71,2,0
48,71,3,0
48,71,4,0
48,71,5,0
48,71,6,0
48,71,7,0
48,71,8,0
48,71,9,0
48,71,10,0
48,71,11,0
48,71,12,0
48,71,13,0
48,71,14,0
48,71,15,0
48,71,16,0
48,71,17,0
48,71,18,0
48,71,19,0
48,71,20,0
48,71,21,0
48,71,22,0
48,71,23,0
48,71,25,0
48,71,26,0
48,71,27,0
48,71,28,0
48,71,29,0
48,71,30,0
48,71,31,0
48,71,32,0
48,71,33,0
48,71,34,0
48,71,35,0
48,71,36,0
48,71,37,0
48,71,38,0
48,71,39,0
48,71,40,0
48,71,41,0
48,71,42,0
48,71,43,0
48,71,44,0
48,71,45,0
48,71,46,0
48,71,47,0
48,71,48,0
48,72,24,1
48,72,0,0
48,72,1,0
48,72,2,0
48,72,3,0
48,72,4,0
48,72,5,0
48,72,6,0
48,72,7,0
48,72,8,0
48,72,9,0
48,72,10,0
48,72,11,0
48,72,12,0
48,72,13,0
48,72,14,0
48,72,15,0
48,72,16,0
48,72,17,0
48,72,18,0
48,72,19,0
48,72,20,0
48,72,21,0
48,72,22,0
48,72,23,0
48,72,25,0
48,72,26,0
48,72,27,0
48,72,28,0
48,72,29,0
48,72,30,0
48,72,31,0
48,72,32,0
48,72,33,0
48,72,34,0
48,72,35,0
48,72,36,0
48,72,37,0
48,72,38,0
48,72,39,0
48,72,40,0
48,72,41,0
48,72,42,0
48,72,43,0
48,72,44,0
48,72,45,0
48,72,46,0
48,72,47,0
48,72,48,0
48,117,24,1
48,117,0,0
48,117,1,0
48,117,2,0
48,117,3,0
48,117,4,0
48,117,5,0
48,117,6,0
48,117,7,0
48,117,8,0
48,117,9,0
48,117,10,0
48,117,11,0
48,117,12,0
48,117,13,0
48,117,14,0
48,117,15,0
48,117,16,0
48,117,17,0
48,117,18,0
48,117,19,0
48,117,20,0
48,117,21,0
48,117,22,0
48,117,23,0
48,117,25,0
48,117,26,0
48,117,27,0
48,117,28,0
48,117,29,0
48,117,30,0
48,117,31,0
48,117,32,0
48,117,33,0
48,117,34,0
48,117,35,0
48,117,36,0
48,117,37,0
48,117,38,0
48,117,39,0
48,117,40,0
48,117,41,0
48,117,42,0
48,117,43,0
48,117,44,0
48,117,45,0
48,117,46,0
48,117,47,0
48,117,48,0
48,134,24,1
48,134,0,0
48,134,1,0
48,134,2,0
48,134,3,0
48,134,4,0
48,134,5,0
48,134,6,0
48,134,7,0
48,134,8,0
48,134,9,0
48,134,10,0
48,134,11,0
48,134,12,0
48,134,13,0
48,134,14,0
48,134,15,0
48,134,16,0
48,134,17,0
48,134,18,0
48,134,19,0
48,134,20,0
48,134,21,0
48,134,22,0
48,134,23,0
48,134,25,0
48,134,26,0
48,134,27,0
48,134,28,0
48,134,29,0
48,134,30,0
48,134,31,0
48,134,32,0
48,134,33,0
48,134,34,0
48,134,35,0
48,134,36,0
48,134,37,0
48,134,38,0
48,134,39,0
48,134,40,0
48,134,41,0
48,134,42,0
48,134,43,0
48,134,44,0
48,134,45,0
48,134,46,0
48,134,47,0
48,134,48,0
48,15,26,1
48,15,0,0
48,15,1,0
48,15,2,0
48,15,3,0
48,15,4,0
48,15,5,0
